L,     d,     R,     A,     
16.384,37.894,19.676,3.470
16.592,29.275,23.113,0.000
15.983,34.297,22.769,3.328
16.585,28.970,16.950,0.000
14.730,37.264,23.720,4.758
15.765,33.918,24.497,4.300
16.517,42.645,22.117,2.208
15.329,44.787,15.374,2.546
15.831,41.678,19.853,0.000
15.575,38.589,19.134,2.386
15.855,31.923,21.914,2.676
13.733,40.391,23.499,4.204
15.259,22.151,27.324,1.391
13.476,36.493,17.439,1.792
16.500,30.922,19.155,1.799
15.673,32.060,23.055,4.342
14.420,44.056,16.499,1.433
15.895,34.728,22.033,2.857
17.476,32.231,21.057,0.326
16.134,37.436,19.205,1.422
14.625,44.669,19.065,1.153
14.600,36.931,16.675,1.591
16.295,34.428,18.383,3.506
15.765,34.942,17.280,1.071
15.841,33.784,23.504,0.000
17.164,40.742,18.173,2.582
13.610,25.604,20.059,0.881
15.432,37.503,16.250,0.922
15.878,30.939,17.577,1.762
14.676,34.199,21.472,0.342
15.329,27.686,16.809,1.253
14.769,38.945,19.570,0.000
15.296,28.094,17.421,1.961
15.228,47.013,17.550,1.180
14.922,32.216,16.789,1.306
13.437,35.042,19.922,1.829
14.780,39.606,19.593,0.896
14.694,34.572,22.881,0.109
17.136,34.663,15.091,3.245
14.860,39.714,17.427,2.759
15.769,28.482,18.061,1.300
16.597,31.760,18.782,3.020
16.680,36.748,18.932,1.135
16.005,28.344,21.571,3.687
14.773,32.535,15.017,1.770
16.326,37.897,20.799,0.391
16.406,33.470,20.455,0.952
16.981,30.051,23.079,0.229
13.671,32.854,15.400,3.970
15.956,36.775,17.500,2.442
15.034,26.736,21.614,2.338
15.831,36.943,18.218,5.226
15.484,48.182,21.105,1.619
15.821,37.226,17.864,4.302
17.282,40.323,18.151,2.365
17.459,32.000,20.515,4.049
16.057,36.162,16.869,4.491
15.087,28.832,19.444,3.378
15.432,29.479,23.927,1.274
16.954,35.468,22.827,0.468
15.457,37.261,18.624,0.000
13.987,33.346,21.289,3.435
13.935,44.259,27.938,2.711
15.332,34.542,23.762,2.197
14.118,33.056,16.830,0.000
15.622,26.492,17.787,3.277
14.946,32.908,20.913,2.603
16.106,33.367,17.702,0.702
15.349,41.124,21.637,1.204
14.740,39.070,16.309,2.362
14.630,43.950,26.778,3.629
15.955,47.459,26.313,3.427
16.376,31.464,21.007,2.458
14.277,33.291,16.202,3.275
15.854,24.644,23.871,2.152
15.924,38.922,20.117,1.449
16.115,28.386,19.667,2.190
15.335,26.931,19.874,0.000
14.410,38.350,25.856,4.018
14.913,35.678,20.121,1.989
16.264,34.654,21.918,2.703
14.788,30.358,21.550,0.402
14.855,37.215,22.663,5.655
15.637,38.321,20.796,3.763
14.347,35.631,22.256,3.514
17.290,36.130,25.085,0.000
16.215,39.445,22.874,2.581
14.565,38.201,25.959,5.431
14.269,34.165,20.050,0.265
14.968,35.633,16.250,1.527
14.874,34.958,21.718,2.075
15.391,29.772,18.604,3.118
14.844,31.180,18.929,1.971
16.786,40.330,21.182,1.528
15.513,40.579,14.410,2.462
14.977,36.143,21.302,0.588
15.940,31.097,21.295,2.387
16.156,27.510,18.589,3.664
14.476,28.514,17.632,1.005
15.737,41.951,23.059,3.913
16.240,31.062,19.069,2.742
15.179,39.566,21.506,3.283
15.379,47.162,19.073,2.203
15.331,36.623,14.022,4.414
16.803,39.221,11.441,2.842
16.270,32.178,15.359,2.962
17.075,36.831,24.967,3.078
14.609,29.889,20.077,1.378
13.514,34.115,17.740,2.134
15.702,39.119,19.646,4.405
14.789,38.130,22.326,3.350
15.605,33.813,17.747,2.323
16.932,37.812,21.286,1.114
16.315,40.829,21.841,4.102
17.021,30.468,18.478,3.888
14.331,30.404,19.446,1.701
15.511,31.682,14.953,1.755
16.480,29.323,17.821,1.749
15.119,27.477,16.370,3.474
16.370,41.387,17.612,0.488
13.451,32.046,22.104,0.889
16.137,38.206,23.641,3.303
16.583,40.236,22.046,2.198
16.135,38.037,20.513,0.000
15.938,33.795,22.524,3.789
15.495,36.857,24.054,1.243
14.156,34.967,19.487,3.636
15.057,40.728,19.726,3.008
16.386,30.798,23.406,2.004
12.501,35.875,16.792,0.000
17.529,33.728,17.409,0.000
14.048,32.501,25.604,2.760
15.099,41.282,25.267,1.305
14.981,46.921,19.183,3.550
15.638,34.163,14.168,2.671
16.188,29.065,23.055,2.468
14.473,37.642,15.435,0.324
17.603,31.833,16.383,2.680
13.729,36.565,23.180,2.519
15.070,35.524,21.673,1.814
15.674,37.697,24.851,1.978
16.253,27.938,19.501,2.633
15.161,29.646,16.804,2.527
14.539,33.089,23.486,3.367
16.840,34.474,21.556,1.784
15.955,36.716,16.545,3.010
14.594,26.424,19.043,0.000
15.319,30.353,18.418,0.437
15.063,41.624,18.272,0.000
15.994,34.430,21.253,0.558
15.326,27.050,17.262,2.300
15.477,25.610,21.730,1.309
15.758,45.483,19.354,1.848
15.079,24.143,19.455,1.197
15.476,27.904,23.217,4.344
17.052,32.064,22.562,0.000
16.961,29.509,19.276,2.351
14.235,35.025,20.380,0.000
14.477,25.844,14.184,3.866
16.222,34.432,22.324,1.740
16.888,41.922,18.111,1.791
15.098,26.292,18.776,1.265
16.842,38.274,20.122,0.000
15.002,33.183,24.724,1.433
15.552,28.972,20.443,2.251
13.805,36.186,26.405,1.715
14.427,26.370,14.776,0.789
14.869,34.300,19.981,2.370
15.175,38.150,16.878,3.126
16.420,22.288,21.719,1.618
15.516,27.090,20.514,2.325
17.280,37.268,19.078,2.975
15.899,31.670,14.049,3.825
14.805,35.361,20.918,2.040
14.485,33.224,16.379,2.839
14.713,34.105,9.758,2.330
16.840,31.129,23.933,3.649
16.447,37.720,22.463,0.994
14.014,35.585,17.601,3.109
15.853,46.200,21.716,0.948
14.554,42.683,16.023,2.834
15.745,31.488,21.515,2.550
15.219,31.980,20.148,0.401
14.449,35.702,19.106,1.617
15.770,32.671,20.996,4.365
16.742,31.944,25.477,0.904
15.755,32.541,16.641,3.715
17.058,36.569,20.049,1.254
13.606,35.838,19.250,1.224
16.378,32.587,20.349,0.924
15.230,31.508,22.200,0.000
14.905,28.786,20.534,0.459
16.828,41.473,21.457,1.058
15.832,30.827,17.676,3.445
17.965,31.880,17.527,1.908
15.301,38.265,18.494,2.726
15.440,28.933,20.276,0.674
15.407,28.820,19.474,4.388
16.045,24.869,21.392,3.997
16.742,36.610,21.815,1.433
15.382,28.134,13.990,1.935
15.208,37.812,15.891,1.987
15.515,36.296,21.583,3.001
13.621,39.781,19.786,3.158
15.970,33.533,16.284,0.070
16.001,36.302,20.544,1.933
16.220,28.305,18.731,4.381
14.594,24.651,24.793,3.439
16.365,36.188,18.396,2.084
15.998,36.538,24.390,0.284
16.573,26.610,19.455,0.039
15.007,37.588,19.469,3.389
15.228,42.733,19.122,2.492
17.124,33.461,19.950,4.230
16.361,39.144,14.527,1.853
14.250,37.430,21.149,1.397
16.651,30.378,19.387,2.429
14.631,32.666,21.607,1.783
15.090,35.864,32.251,0.000
15.061,35.499,23.061,2.335
17.063,27.491,24.634,2.112
15.597,34.920,18.599,1.879
14.311,36.004,23.613,1.443
17.859,26.973,22.241,1.542
18.299,25.390,15.516,4.464
16.029,35.615,20.156,2.483
13.292,37.337,25.018,3.026
16.074,34.454,18.849,3.925
14.656,22.648,21.975,3.314
13.658,24.486,21.860,1.711
16.155,37.651,20.007,2.424
13.839,29.900,18.388,0.755
14.285,40.555,18.013,3.953
16.134,29.061,20.121,3.660
13.893,41.401,17.681,0.000
15.617,39.222,21.030,1.005
15.324,34.197,13.801,2.392
15.858,31.491,19.993,3.041
14.412,34.937,20.864,2.250
14.778,37.177,24.685,0.349
16.415,38.624,19.507,1.298
16.996,28.735,16.076,2.608
17.157,24.389,17.020,2.602
15.313,32.664,14.561,0.542
12.204,29.320,18.085,1.033
15.446,31.946,14.175,2.345
16.059,36.928,18.234,3.214
13.823,35.133,17.306,2.175
16.142,36.456,19.436,2.079
15.491,46.278,21.342,1.138
16.033,33.148,18.480,0.610
15.471,26.566,21.656,1.306
16.030,33.403,20.601,3.103
15.220,28.412,18.735,0.000
15.712,40.008,23.904,1.889
15.577,37.254,21.046,0.414
15.833,33.801,22.027,3.644
15.558,38.808,18.285,2.754
15.916,28.780,21.327,5.755
13.929,29.103,20.627,1.358
16.346,31.722,22.162,1.415
16.390,35.866,17.918,2.079
15.423,27.888,14.078,2.656
15.666,38.116,23.206,1.512
14.599,29.321,15.900,0.733
15.838,29.299,21.324,1.039
16.453,34.456,15.702,0.270
15.111,27.387,14.958,2.919
16.761,40.191,23.539,2.034
13.480,42.734,23.696,0.898
15.469,31.992,16.630,1.912
16.742,41.533,21.291,3.035
14.890,41.027,20.130,1.638
15.466,34.152,19.926,1.331
13.323,34.076,22.682,2.168
16.157,28.306,19.081,1.793
15.259,31.601,19.962,2.331
15.348,45.937,21.528,2.283
14.975,36.038,18.343,0.534
15.502,38.901,17.092,0.946
14.695,26.444,19.653,1.573
14.534,35.895,25.187,2.694
14.399,32.464,23.263,3.289
13.981,38.112,12.256,2.023
16.203,37.713,16.438,0.416
14.325,39.876,16.837,0.591
14.640,35.689,17.633,2.728
14.501,40.326,21.969,3.904
15.530,26.347,18.784,2.712
17.227,32.198,23.084,2.756
15.253,42.828,22.383,2.669
17.737,30.854,21.530,0.911
14.369,41.194,17.359,2.723
14.209,36.791,22.927,2.455
14.948,32.688,26.475,1.909
14.717,39.542,18.858,1.997
14.114,33.387,18.948,2.593
14.746,39.670,17.493,0.004
15.870,40.223,16.913,3.191
16.309,32.534,18.400,0.814
15.679,30.885,21.099,3.195
15.509,41.903,17.864,0.431
13.835,33.564,21.664,2.104
16.281,32.843,23.412,1.669
17.613,34.850,17.209,2.583
14.361,37.191,24.946,0.553
15.312,37.828,22.269,1.208
14.532,43.331,21.694,1.373
15.131,36.630,21.182,2.471
17.903,35.967,16.848,1.660
15.346,31.420,19.015,0.640
15.585,34.195,20.779,0.355
15.656,31.130,18.160,3.134
14.972,23.795,15.910,0.000
14.272,37.189,25.651,0.513
14.889,31.120,19.086,3.483
14.446,38.166,21.587,3.551
16.671,34.266,14.572,3.933
14.904,37.530,20.902,0.796
14.779,38.500,20.667,1.190
16.102,47.637,25.130,2.984
14.763,46.058,24.031,4.096
16.013,35.681,22.821,3.480
14.340,40.096,25.599,1.164
15.529,27.925,20.760,0.997
15.209,28.638,18.546,2.618
15.542,24.339,18.881,2.926
17.036,38.059,20.703,1.287
14.352,36.881,20.312,1.248
14.771,31.536,11.889,3.176
16.626,33.109,27.170,1.031
15.804,35.590,18.499,3.214
16.182,37.198,19.005,0.000
16.183,35.189,21.075,2.813
16.753,41.469,19.830,1.170
14.968,29.797,16.442,1.164
15.921,38.599,16.749,2.432
15.280,37.620,16.827,0.119
16.326,27.401,18.207,1.909
14.545,40.752,20.316,1.108
14.866,41.280,17.739,3.228
15.202,32.973,18.433,2.239
13.522,31.802,15.834,2.714
15.767,31.654,17.355,2.184
13.532,32.976,22.105,2.378
16.152,33.917,17.023,0.000
14.976,43.308,14.972,2.361
16.100,36.097,18.978,0.790
15.901,29.241,21.958,4.552
14.611,36.788,22.415,2.304
15.532,37.178,21.281,2.759
14.700,29.560,23.411,2.267
15.607,43.842,10.855,2.886
15.032,34.327,20.476,2.195
13.879,33.813,21.526,2.062
15.130,27.114,17.714,3.036
16.185,27.102,20.425,3.341
16.394,33.438,16.253,1.889
14.815,36.752,20.347,4.023
15.642,26.431,16.582,2.274
15.954,39.211,24.404,2.975
14.788,37.072,20.252,2.780
14.605,37.634,20.143,3.382
14.885,33.689,22.312,3.191
16.059,31.235,19.945,0.000
16.197,34.432,16.693,1.911
15.015,42.419,19.014,3.023
15.016,38.034,17.257,0.869
16.003,25.927,25.583,1.455
14.492,38.687,28.275,1.260
16.922,36.155,19.937,2.017
14.667,35.746,21.691,0.834
14.437,37.074,16.478,1.587
14.821,30.085,22.376,3.461
15.739,37.439,21.988,3.974
14.212,38.065,15.161,2.045
14.792,29.806,21.125,1.666
15.327,30.939,19.216,1.903
14.497,40.600,17.060,1.123
14.170,27.946,24.271,0.280
15.329,36.143,18.150,1.848
13.089,42.460,22.482,3.100
14.219,37.433,21.457,3.234
17.384,32.648,20.067,2.254
15.525,32.949,17.743,0.525
16.503,33.928,17.007,2.217
17.104,32.821,17.931,3.138
15.869,37.917,15.817,1.449
16.182,37.692,13.725,2.579
14.411,33.343,16.286,2.107
16.401,39.998,20.565,2.948
15.221,39.812,20.077,1.106
16.826,37.909,17.538,2.536
15.485,29.341,24.455,4.919
13.881,37.334,17.891,5.480
17.215,44.812,18.519,2.671
15.691,37.045,19.954,0.000
17.075,35.554,18.748,1.038
14.784,36.783,22.315,2.471
15.259,36.019,13.914,1.783
14.706,40.440,24.829,0.615
15.880,33.984,20.266,1.762
15.392,29.706,18.413,3.295
14.206,32.078,25.783,3.590
15.134,35.641,16.994,1.488
15.361,34.463,18.643,0.978
17.532,33.740,21.991,0.893
14.099,39.714,17.378,2.588
14.638,38.713,18.753,2.247
15.825,31.853,21.833,1.320
16.148,40.473,14.410,1.981
16.037,30.708,19.425,3.250
13.679,42.474,19.040,3.265
16.467,32.605,20.960,1.672
14.891,29.507,21.955,3.858
13.174,34.000,17.730,0.000
16.173,38.214,18.977,0.659
15.646,25.611,20.729,0.452
16.475,42.543,16.517,1.068
16.027,31.163,17.310,1.141
16.216,40.016,20.502,2.996
15.853,37.931,25.494,1.692
15.312,35.930,17.783,1.456
14.434,33.296,22.611,0.281
14.916,32.761,14.628,1.341
15.086,29.183,23.916,3.873
14.650,34.478,19.642,1.058
14.531,31.936,20.238,2.851
14.332,34.253,18.996,1.814
14.932,25.845,22.569,3.817
16.440,28.337,21.711,4.283
14.725,31.816,18.506,1.647
16.959,33.012,17.146,2.328
16.799,36.159,19.978,3.256
15.871,33.276,17.609,3.693
14.507,32.806,23.142,4.659
16.264,53.549,22.821,2.787
15.872,42.310,20.295,2.868
15.564,34.664,16.959,3.280
16.481,33.769,25.181,0.796
14.753,34.820,25.374,1.637
16.695,37.284,18.731,2.563
15.141,31.086,17.603,1.926
16.312,35.248,18.451,2.115
15.794,32.836,23.135,0.558
14.353,28.241,24.262,2.016
14.745,37.816,20.844,2.379
16.293,27.980,15.875,0.382
15.349,33.824,23.035,2.106
14.860,30.338,19.785,1.354
16.633,31.743,17.788,2.461
15.468,28.794,16.500,2.897
16.053,32.006,23.613,3.346
15.399,42.651,16.280,0.400
13.105,41.062,13.965,2.205
14.015,40.601,15.381,2.770
15.660,28.568,20.118,1.740
14.495,43.699,16.758,3.310
15.687,27.960,16.867,3.133
14.685,41.758,20.175,1.147
14.736,32.892,18.908,3.794
17.204,42.090,19.972,2.151
15.113,32.232,20.708,1.845
14.951,34.731,18.539,2.499
15.625,33.417,22.913,1.053
15.921,31.912,20.889,2.517
14.756,35.169,18.334,3.456
13.423,45.512,19.235,0.000
14.102,35.333,21.741,2.530
16.083,44.378,16.164,0.566
15.959,43.013,20.238,3.308
15.058,39.221,16.718,4.227
15.025,32.686,21.347,3.194
14.922,34.344,22.011,2.419
16.047,37.954,19.388,0.468
16.057,30.789,20.573,0.115
16.712,33.485,22.375,0.000
15.399,26.692,17.659,2.889
14.764,32.847,20.022,3.809
16.121,33.599,19.610,4.345
16.984,40.189,21.579,3.722
16.158,37.947,18.465,3.448
13.675,38.403,25.682,3.296
14.309,38.434,16.193,1.608
16.800,35.796,22.380,1.416
16.380,38.285,12.702,2.334
16.103,36.766,15.669,2.531
15.201,30.863,22.379,1.098
15.606,39.181,18.258,2.332
13.622,22.267,18.232,2.497
16.837,38.536,16.495,1.359
15.105,34.459,16.561,2.241
14.845,32.420,20.621,4.908
15.063,27.289,21.713,4.759
16.677,33.695,17.194,0.000
15.559,39.188,23.875,2.970
16.195,38.603,18.488,3.263
13.479,28.769,18.930,2.162
16.131,43.018,18.809,4.134
15.004,47.101,17.307,2.081
15.688,35.203,18.356,3.211
15.075,34.436,12.726,0.824
15.903,43.734,19.284,2.748
15.959,46.763,20.250,1.975
16.597,37.016,20.892,2.436
15.617,33.585,15.716,3.505
14.957,30.080,22.497,1.995
14.221,41.935,19.557,2.942
16.966,35.922,16.940,2.128
15.105,34.730,21.998,2.218
17.051,27.319,15.666,4.044
16.190,29.988,18.027,1.043
15.219,27.787,21.272,1.134
16.311,37.262,22.568,1.077
15.423,49.480,18.108,3.463
14.059,27.535,20.423,2.069
15.195,37.583,17.725,2.443
13.741,37.074,21.932,4.356
15.311,38.202,14.253,2.708
14.975,31.863,17.480,0.049
13.539,35.875,17.331,0.273
15.671,37.898,18.879,0.968
14.205,36.700,25.073,2.221
15.648,34.549,16.672,1.347
13.611,35.857,22.464,2.380
15.426,36.196,23.030,0.815
17.241,30.682,19.987,1.338
16.788,35.777,22.502,2.859
16.300,33.789,17.230,1.282
16.109,29.791,23.668,1.026
15.659,35.124,20.174,1.077
16.221,37.052,18.762,1.756
15.672,35.868,16.807,0.999
14.824,35.866,22.490,3.979
15.951,38.941,16.557,1.731
17.224,39.445,17.576,2.359
15.708,33.231,20.369,2.227
15.713,35.374,16.670,2.545
15.914,29.962,17.500,1.712
14.735,34.928,22.019,1.713
16.608,31.103,18.570,2.923
15.635,29.525,20.769,1.725
16.969,29.153,18.717,1.152
16.858,40.975,19.946,2.789
15.219,29.750,18.081,0.000
16.863,33.899,23.760,4.561
13.017,30.645,20.452,3.289
14.981,30.053,20.854,1.524
17.962,32.349,19.843,2.747
16.134,33.513,26.802,1.485
16.571,39.074,19.828,2.981
16.875,31.439,23.157,0.836
15.666,36.909,20.703,3.007
15.023,43.410,21.750,2.039
15.151,26.292,19.885,3.152
13.969,37.372,17.503,0.133
17.459,37.700,19.487,2.008
15.379,30.369,15.122,2.194
15.712,25.631,14.002,1.556
14.326,38.351,17.553,1.742
14.348,33.240,17.419,0.902
15.397,31.711,16.973,2.032
15.616,38.296,17.260,2.031
16.390,30.167,20.382,1.596
14.722,33.002,19.936,1.859
13.952,32.972,22.344,4.795
14.841,34.122,20.045,1.038
15.510,28.973,21.752,1.725
15.676,25.136,17.758,2.331
14.446,37.804,20.337,0.962
14.797,41.070,23.161,2.526
15.360,38.716,26.218,3.994
14.795,32.730,24.055,1.900
15.427,41.656,19.857,3.021
14.748,37.140,17.301,3.108
15.863,40.106,23.384,2.608
15.300,34.403,21.252,1.606
15.864,34.542,18.585,1.700
16.887,36.073,14.838,0.000
16.165,34.048,22.814,1.033
13.796,33.723,17.266,2.218
16.307,34.237,22.733,4.243
15.874,33.631,18.214,1.596
16.280,47.394,21.683,4.107
13.019,25.358,17.881,1.152
16.333,33.410,21.424,3.022
15.486,39.243,22.024,1.249
15.780,30.892,14.232,2.513
15.082,39.570,20.523,2.051
15.648,44.149,22.172,2.475
14.278,34.241,21.019,2.817
15.205,40.234,23.997,3.864
15.524,34.534,21.640,4.202
16.337,40.926,19.639,2.453
15.565,41.335,18.082,1.170
14.415,39.166,21.653,2.261
15.977,38.153,21.599,1.556
14.912,27.806,17.757,3.210
16.005,47.975,23.100,3.011
15.558,40.573,19.009,2.567
15.770,29.747,19.869,3.279
15.137,27.605,17.928,2.355
14.746,35.543,14.114,1.306
14.826,36.820,17.315,2.471
16.626,41.518,19.797,1.448
14.828,38.510,12.863,4.107
15.891,32.376,18.798,1.093
16.568,33.688,20.328,2.639
16.028,33.841,25.415,3.905
16.566,37.413,22.581,2.044
16.052,33.100,14.759,1.636
16.479,41.573,14.394,2.312
16.587,39.892,16.357,1.993
15.191,28.700,19.073,3.380
14.282,36.589,17.192,2.305
14.740,37.921,16.620,1.028
13.449,36.172,16.548,1.769
16.162,36.888,22.498,2.694
14.333,36.026,20.283,0.000
14.215,29.369,16.995,1.317
15.463,32.235,19.762,2.636
17.478,41.056,24.416,0.664
16.284,32.981,21.549,2.170
14.733,25.142,22.021,3.542
15.870,35.976,18.569,4.643
16.750,33.692,20.146,2.819
14.378,34.415,16.356,1.344
15.667,28.752,22.013,1.427
14.362,38.411,16.435,0.298
15.468,38.757,18.174,2.789
14.566,34.381,17.559,4.022
15.184,35.645,19.890,0.000
15.113,25.780,19.484,2.292
15.803,33.238,25.208,2.805
15.698,36.146,20.881,2.053
15.720,34.460,17.911,2.547
15.298,28.581,20.915,2.071
15.377,41.855,19.067,2.203
15.313,31.487,16.786,2.054
15.549,27.527,21.673,3.076
15.802,37.418,19.809,2.782
14.978,31.013,17.062,2.056
14.636,32.766,17.775,0.333
16.277,35.800,15.691,0.712
16.819,35.751,17.471,0.000
17.061,30.245,16.441,0.000
15.585,35.947,19.168,1.011
15.136,38.301,19.225,0.000
14.972,31.074,25.353,0.000
16.299,34.852,19.789,2.092
16.349,44.179,25.060,2.308
16.987,32.303,25.628,2.971
15.443,29.384,16.103,1.819
15.253,34.407,20.842,2.693
14.274,34.710,20.667,3.697
14.139,34.168,16.684,0.666
16.728,31.649,19.477,1.763
14.574,30.332,17.864,4.277
16.188,34.034,20.941,3.972
14.913,43.993,21.330,1.165
15.236,43.709,24.996,2.046
16.367,39.033,16.042,1.507
16.640,35.528,17.925,0.451
14.506,38.785,16.659,3.204
15.899,31.139,15.578,2.707
15.847,36.771,22.857,0.661
13.767,38.252,19.937,3.146
15.970,29.039,22.257,2.002
15.905,36.496,19.142,2.348
15.786,39.350,23.398,2.739
15.422,34.333,15.154,4.411
12.968,39.728,15.957,0.866
15.352,33.872,20.251,3.520
15.100,32.338,24.874,1.949
14.038,31.587,22.715,2.920
15.649,44.229,18.924,4.788
14.900,35.235,18.706,3.470
16.097,40.142,18.920,4.466
15.313,35.326,18.828,1.944
16.681,23.825,16.144,4.490
17.622,19.529,19.855,1.018
13.927,38.705,23.648,4.412
14.173,37.572,19.815,1.965
16.120,34.287,19.310,3.672
16.766,35.791,16.686,1.337
14.306,34.198,23.463,2.987
18.010,34.456,23.013,1.437
15.882,30.629,22.110,1.584
15.104,32.015,19.012,3.356
15.961,34.468,21.106,3.165
14.758,30.301,19.893,1.656
13.676,35.466,18.300,2.184
15.632,37.720,18.980,2.507
15.115,34.173,22.490,1.695
15.256,46.426,18.173,1.235
15.191,34.535,20.139,0.565
15.474,23.849,22.996,3.571
16.121,33.789,14.595,4.975
15.141,23.938,18.335,2.075
14.645,33.539,15.360,0.627
15.069,37.473,21.969,1.296
16.590,28.566,19.081,2.263
14.253,42.992,24.895,1.345
15.718,22.760,22.240,3.423
15.260,27.926,14.740,1.901
15.896,43.491,22.800,2.666
16.534,37.599,16.592,3.560
13.913,35.906,18.960,2.810
15.544,23.488,19.229,2.097
13.870,34.356,16.877,2.219
15.353,29.416,25.895,3.961
13.469,35.573,25.807,2.606
14.650,31.353,21.767,1.492
17.028,25.021,27.210,1.270
14.580,35.196,21.003,2.312
15.960,30.075,23.980,2.471
13.535,37.782,21.848,2.380
14.196,32.446,19.571,0.215
17.497,33.213,17.450,0.128
17.494,44.738,20.286,4.249
14.955,33.871,24.254,3.281
15.908,42.903,21.841,2.636
16.017,40.433,19.318,2.825
15.399,28.443,16.592,0.344
17.040,35.567,18.210,0.000
15.493,35.617,21.181,2.750
15.341,31.915,23.287,2.117
15.643,45.575,20.083,1.900
15.959,33.491,16.451,0.951
16.945,30.380,25.314,3.678
16.161,32.629,14.576,2.423
15.037,41.002,21.327,3.276
14.650,33.684,21.371,2.634
15.314,36.148,20.025,1.674
17.253,20.553,21.372,2.144
15.685,37.845,20.136,1.354
15.194,33.447,22.440,1.214
14.186,31.950,16.115,1.147
16.051,37.578,20.587,0.741
15.818,39.974,20.250,2.162
17.078,33.435,17.276,2.208
16.567,35.029,18.409,1.346
15.724,26.552,19.499,2.968
15.395,35.509,17.611,1.208
15.612,36.979,21.547,1.915
14.307,37.464,20.376,0.000
15.918,33.672,30.169,3.766
15.872,31.168,20.741,2.031
16.611,29.406,16.631,1.253
15.415,31.120,22.646,2.049
14.213,36.043,19.877,3.088
12.911,34.503,16.314,0.750
14.902,43.361,13.271,3.013
16.720,20.641,22.422,2.748
14.634,42.595,23.560,3.514
16.352,32.974,18.668,1.092
16.319,24.582,21.788,2.767
16.264,40.791,16.576,0.000
15.636,34.478,21.892,1.917
16.201,40.699,19.579,3.691
14.694,26.189,22.842,2.281
17.682,32.982,24.677,1.525
15.864,33.439,20.938,3.103
17.865,35.205,20.598,3.082
16.414,39.131,26.394,3.073
15.890,21.394,19.368,0.828
15.244,30.492,20.887,2.993
15.382,40.024,18.490,3.763
14.431,27.407,16.637,2.778
16.069,38.517,26.413,1.940
14.528,33.466,21.135,2.967
17.016,38.195,17.282,4.459
16.441,32.411,21.032,3.996
16.919,33.344,20.077,1.617
17.762,45.315,19.965,0.981
16.085,38.641,21.706,0.396
15.738,37.438,20.400,1.459
15.161,33.007,19.451,4.390
17.288,29.677,18.091,2.394
14.382,35.281,14.612,2.629
16.097,38.490,18.123,2.306
15.773,43.300,15.221,1.841
14.846,29.453,17.309,0.659
15.800,34.556,21.367,6.094
16.644,40.262,22.176,3.895
14.941,34.251,21.578,2.865
14.264,29.149,18.577,1.861
16.418,30.088,20.003,1.437
17.202,38.440,19.926,2.931
14.970,35.570,24.571,1.446
15.444,33.447,22.030,2.829
17.108,38.050,20.876,3.423
14.151,27.040,20.671,3.455
15.405,30.976,18.238,4.057
16.828,53.432,21.721,2.883
16.069,35.662,20.636,2.271
16.134,33.251,20.803,3.531
15.867,29.648,15.966,1.372
14.732,30.147,19.110,4.085
15.187,33.220,17.331,3.194
16.387,37.323,15.710,2.967
16.352,37.263,15.224,2.995
15.824,36.956,25.852,4.384
16.345,41.211,23.627,1.570
17.219,31.314,17.867,4.068
15.107,35.058,22.750,1.612
14.517,38.195,11.007,3.322
14.803,33.146,22.808,1.723
15.579,35.287,23.900,4.934
15.838,38.500,19.352,2.335
16.566,45.261,18.603,2.532
16.323,32.841,21.678,2.458
15.886,36.382,19.376,1.037
14.291,34.904,21.891,3.297
16.129,35.208,16.641,0.000
15.121,30.610,22.913,2.413
15.690,31.545,19.268,5.076
15.353,30.515,19.030,2.276
13.662,34.875,19.220,1.284
14.426,35.641,17.378,0.048
16.245,32.959,20.012,2.063
15.975,30.321,18.335,1.386
16.629,29.580,23.098,0.000
14.877,33.519,21.140,2.803
12.536,39.055,17.944,0.202
15.808,37.609,18.901,2.834
15.574,41.309,18.678,2.510
15.987,32.095,23.560,2.010
16.123,36.541,19.976,1.010
16.063,45.371,20.893,0.000
13.585,38.077,24.908,2.721
14.408,34.877,20.466,0.701
14.837,34.078,20.349,1.621
15.043,35.805,22.217,1.671
15.293,45.855,18.431,2.014
15.192,35.937,16.167,0.234
13.194,40.526,24.678,2.895
14.853,34.771,18.509,1.969
14.635,38.329,18.845,0.926
16.095,33.759,21.967,0.959
15.252,27.953,18.418,0.000
14.888,31.715,17.698,1.074
14.684,34.541,25.207,2.826
16.573,34.493,14.309,2.781
15.017,30.842,22.839,2.437
16.611,51.192,15.881,1.622
13.601,30.888,22.897,2.925
15.217,30.699,22.107,3.369
15.789,33.424,22.634,3.489
15.051,31.016,24.289,3.949
15.765,28.379,21.088,3.989
16.127,35.605,21.244,0.958
15.247,36.562,24.274,0.549
16.170,33.109,18.401,1.365
14.970,35.291,21.840,3.198
16.190,30.505,14.839,1.114
15.191,25.078,17.226,3.555
14.985,41.851,26.134,3.218
15.484,37.426,21.228,4.243
16.538,36.934,18.136,1.811
15.288,39.237,17.391,0.925
16.188,38.765,20.813,3.201
14.552,33.638,21.343,0.000
14.556,31.696,20.645,1.802
14.287,30.320,18.052,1.591
14.156,26.932,22.499,1.191
16.460,40.330,23.814,1.958
14.425,32.620,20.549,3.593
16.153,37.652,18.371,2.829
15.363,35.437,23.344,4.036
17.406,35.904,16.914,2.560
12.586,40.577,20.932,3.473
15.508,44.610,20.512,2.248
16.752,30.803,21.837,2.769
